"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Protein Groups"
"-700049213662343528"	"False"	"High"	"IsMasterProtein"	"P06396"	"Gelsolin OS=Homo sapiens OX=9606 GN=GSN PE=1 SV=1"	"0.000"	"1.827"	"2"	"1"	"1"	"1"	"782"	"85.6"	"6.28"	"2.34"	"1"	"1"
"-4336796897536436423"	"False"	"High"	"IsMasterProteinCandidate"	"P69891"	"Hemoglobin subunit gamma-1 OS=Homo sapiens OX=9606 GN=HBG1 PE=1 SV=2"	"0.000"	"1.816"	"7"	"1"	"1"	"1"	"147"	"16.1"	"7.20"	"2.37"	"1"	"1"
"-8021151771097253275"	"False"	"High"	"IsMasterProteinCandidate"	"P02042"	"Hemoglobin subunit delta OS=Homo sapiens OX=9606 GN=HBD PE=1 SV=2"	"0.000"	"1.816"	"7"	"1"	"1"	"1"	"147"	"16.0"	"8.05"	"2.37"	"1"	"1"
"334469186707912813"	"False"	"High"	"IsMasterProteinCandidate"	"P69892"	"Hemoglobin subunit gamma-2 OS=Homo sapiens OX=9606 GN=HBG2 PE=1 SV=2"	"0.000"	"1.816"	"7"	"1"	"1"	"1"	"147"	"16.1"	"7.20"	"2.37"	"1"	"1"
"-2761647676892231583"	"False"	"High"	"IsMasterProteinCandidate"	"P68871"	"Hemoglobin subunit beta OS=Homo sapiens OX=9606 GN=HBB PE=1 SV=2"	"0.000"	"1.816"	"7"	"1"	"1"	"1"	"147"	"16.0"	"7.28"	"2.37"	"1"	"1"
"-8359461907125472625"	"False"	"High"	"IsMasterProtein"	"P02100"	"Hemoglobin subunit epsilon OS=Homo sapiens OX=9606 GN=HBE1 PE=1 SV=2"	"0.000"	"1.816"	"7"	"1"	"1"	"1"	"147"	"16.2"	"8.63"	"2.37"	"1"	"1"
"-7022499983038261226"	"False"	"High"	"IsMasterProtein"	"Q1ED39"	"Lysine-rich nucleolar protein 1 OS=Homo sapiens OX=9606 GN=KNOP1 PE=1 SV=1"	"0.000"	"1.812"	"6"	"2"	"2"	"2"	"458"	"51.6"	"9.86"	"4.06"	"2"	"1"
"-3080210265663367666"	"False"	"High"	"IsMasterProtein"	"Q8IY37"	"Probable ATP-dependent RNA helicase DHX37 OS=Homo sapiens OX=9606 GN=DHX37 PE=1 SV=1"	"0.000"	"1.802"	"1"	"1"	"1"	"1"	"1157"	"129.5"	"8.10"	"2.40"	"1"	"1"
"-1125859041744935918"	"False"	"High"	"IsMasterProtein"	"Q96HA7"	"Tonsoku-like protein OS=Homo sapiens OX=9606 GN=TONSL PE=1 SV=2"	"0.000"	"1.801"	"1"	"1"	"1"	"1"	"1378"	"150.8"	"6.42"	"1.97"	"1"	"1"
"-4630001761870027344"	"False"	"High"	"IsMasterProtein"	"P34897"	"Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=SHMT2 PE=1 SV=3"	"0.000"	"1.790"	"1"	"1"	"1"	"1"	"504"	"56.0"	"8.53"	"1.96"	"1"	"1"
"-8796563562417500540"	"False"	"High"	"IsMasterProtein"	"P51532"	"Transcription activator BRG1 OS=Homo sapiens OX=9606 GN=SMARCA4 PE=1 SV=2"	"0.000"	"1.787"	"1"	"1"	"1"	"1"	"1647"	"184.5"	"7.88"	"0.00"	"1"	"1"
"4128551820349889228"	"False"	"High"	"IsMasterProteinCandidate"	"P51531"	"Probable global transcription activator SNF2L2 OS=Homo sapiens OX=9606 GN=SMARCA2 PE=1 SV=2"	"0.000"	"1.787"	"1"	"1"	"1"	"1"	"1590"	"181.2"	"7.20"	"0.00"	"1"	"1"
"6200383293614890998"	"False"	"High"	"IsMasterProtein"	"Q9UK45"	"U6 snRNA-associated Sm-like protein LSm7 OS=Homo sapiens OX=9606 GN=LSM7 PE=1 SV=1"	"0.000"	"1.777"	"8"	"1"	"1"	"1"	"103"	"11.6"	"5.27"	"2.08"	"1"	"1"
"-1337195466672693139"	"False"	"High"	"IsMasterProtein"	"Q9BZX2"	"Uridine-cytidine kinase 2 OS=Homo sapiens OX=9606 GN=UCK2 PE=1 SV=1"	"0.000"	"1.762"	"4"	"1"	"1"	"1"	"261"	"29.3"	"6.70"	"1.64"	"1"	"1"
"-7497019614434814723"	"False"	"High"	"IsMasterProtein"	"Q9NQH7"	"Xaa-Pro aminopeptidase 3 OS=Homo sapiens OX=9606 GN=XPNPEP3 PE=1 SV=1"	"0.000"	"1.758"	"1"	"1"	"1"	"1"	"507"	"57.0"	"6.83"	"2.06"	"1"	"1"
"4807008432777767819"	"False"	"High"	"IsMasterProtein"	"Q9NTZ6"	"RNA-binding protein 12 OS=Homo sapiens OX=9606 GN=RBM12 PE=1 SV=1"	"0.000"	"1.757"	"1"	"1"	"1"	"1"	"932"	"97.3"	"8.63"	"1.97"	"1"	"1"
"4739120809081579105"	"False"	"High"	"None"	"Q99456"	"Keratin, type I cytoskeletal 12 OS=Homo sapiens OX=9606 GN=KRT12 PE=1 SV=1"	"0.000"	"1.725"	"2"	"1"	"1"	"0"	"494"	"53.5"	"4.78"	"2.59"	"1"	"4"
"-4023457674027545953"	"False"	"High"	"IsMasterProtein"	"Q9ULW3"	"Activator of basal transcription 1 OS=Homo sapiens OX=9606 GN=ABT1 PE=1 SV=1"	"0.000"	"1.725"	"3"	"1"	"1"	"1"	"272"	"31.1"	"9.88"	"0.00"	"1"	"1"
"6094529598036827804"	"False"	"High"	"IsMasterProtein"	"Q13442"	"28 kDa heat- and acid-stable phosphoprotein OS=Homo sapiens OX=9606 GN=PDAP1 PE=1 SV=1"	"0.000"	"1.713"	"6"	"1"	"1"	"1"	"181"	"20.6"	"8.87"	"2.11"	"1"	"1"
"3851021478040607723"	"False"	"High"	"IsMasterProtein"	"P31939"	"Bifunctional purine biosynthesis protein PURH OS=Homo sapiens OX=9606 GN=ATIC PE=1 SV=3"	"0.000"	"1.704"	"2"	"1"	"1"	"1"	"592"	"64.6"	"6.71"	"1.62"	"1"	"1"
"-8593755170917475749"	"False"	"High"	"IsMasterProtein"	"P53803"	"DNA-directed RNA polymerases I, II, and III subunit RPABC4 OS=Homo sapiens OX=9606 GN=POLR2K PE=1 SV=1"	"0.000"	"1.702"	"12"	"1"	"1"	"1"	"58"	"7.0"	"9.06"	"2.00"	"1"	"1"
"-6064539384067374236"	"False"	"High"	"IsMasterProtein"	"Q9UJX3"	"Anaphase-promoting complex subunit 7 OS=Homo sapiens OX=9606 GN=ANAPC7 PE=1 SV=4"	"0.000"	"1.681"	"3"	"1"	"1"	"1"	"599"	"66.8"	"5.64"	"1.60"	"1"	"1"
"5949671281598126574"	"False"	"High"	"IsMasterProteinCandidate"	"Q13464"	"Rho-associated protein kinase 1 OS=Homo sapiens OX=9606 GN=ROCK1 PE=1 SV=1"	"0.000"	"1.673"	"1"	"1"	"1"	"1"	"1354"	"158.1"	"5.90"	"1.99"	"1"	"1"
"-5982542769367786087"	"False"	"High"	"IsMasterProtein"	"O75116"	"Rho-associated protein kinase 2 OS=Homo sapiens OX=9606 GN=ROCK2 PE=1 SV=4"	"0.000"	"1.673"	"1"	"1"	"1"	"1"	"1388"	"160.8"	"6.02"	"1.99"	"1"	"1"
"6593306489055453789"	"False"	"High"	"IsMasterProtein"	"Q96EK4"	"THAP domain-containing protein 11 OS=Homo sapiens OX=9606 GN=THAP11 PE=1 SV=2"	"0.000"	"1.659"	"3"	"1"	"1"	"1"	"314"	"34.4"	"8.98"	"2.09"	"1"	"1"
"3175822401937946454"	"False"	"High"	"IsMasterProtein"	"Q15942"	"Zyxin OS=Homo sapiens OX=9606 GN=ZYX PE=1 SV=1"	"0.000"	"1.654"	"3"	"1"	"1"	"1"	"572"	"61.2"	"6.67"	"1.63"	"1"	"1"
"1794400254837024545"	"False"	"High"	"None"	"Q969P6"	"DNA topoisomerase I, mitochondrial OS=Homo sapiens OX=9606 GN=TOP1MT PE=1 SV=1"	"0.000"	"1.650"	"2"	"2"	"2"	"2"	"601"	"69.8"	"9.41"	"0.00"	"2"	"1"
"1575369473679167499"	"False"	"High"	"IsMasterProtein"	"Q00059"	"Transcription factor A, mitochondrial OS=Homo sapiens OX=9606 GN=TFAM PE=1 SV=1"	"0.000"	"1.647"	"4"	"1"	"1"	"1"	"246"	"29.1"	"9.72"	"0.00"	"1"	"1"
"-1455362657326634232"	"False"	"High"	"IsMasterProtein"	"Q02543"	"60S ribosomal protein L18a OS=Homo sapiens OX=9606 GN=RPL18A PE=1 SV=2"	"0.000"	"1.644"	"4"	"1"	"1"	"1"	"176"	"20.7"	"10.71"	"1.88"	"1"	"1"
"-4550175075661587004"	"False"	"High"	"IsMasterProtein"	"P00403"	"Cytochrome c oxidase subunit 2 OS=Homo sapiens OX=9606 GN=MT-CO2 PE=1 SV=1"	"0.000"	"1.642"	"4"	"1"	"1"	"1"	"227"	"25.5"	"4.82"	"2.16"	"1"	"1"
"-6261217039934206149"	"False"	"High"	"IsMasterProtein"	"P39656"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4"	"0.000"	"1.641"	"2"	"1"	"1"	"1"	"456"	"50.8"	"6.55"	"1.91"	"1"	"1"
"-4027474892696141167"	"False"	"High"	"IsMasterProtein"	"Q9BZI7"	"Regulator of nonsense transcripts 3B OS=Homo sapiens OX=9606 GN=UPF3B PE=1 SV=1"	"0.000"	"1.638"	"2"	"1"	"1"	"1"	"483"	"57.7"	"9.48"	"1.84"	"1"	"1"
"5950667386624240413"	"False"	"High"	"IsMasterProtein"	"Q01082"	"Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTBN1 PE=1 SV=2"	"0.000"	"1.629"	"1"	"1"	"1"	"1"	"2364"	"274.4"	"5.57"	"0.00"	"1"	"1"
"-996241339141020167"	"False"	"High"	"IsMasterProtein"	"Q96SB8"	"Structural maintenance of chromosomes protein 6 OS=Homo sapiens OX=9606 GN=SMC6 PE=1 SV=2"	"0.000"	"1.623"	"1"	"1"	"1"	"1"	"1091"	"126.2"	"6.99"	"1.81"	"1"	"1"
"7058356130293402746"	"False"	"High"	"IsMasterProtein"	"Q6ZRS2"	"Helicase SRCAP OS=Homo sapiens OX=9606 GN=SRCAP PE=1 SV=3"	"0.000"	"1.613"	"0"	"1"	"1"	"1"	"3230"	"343.3"	"5.96"	"1.79"	"1"	"1"
"-8135854214922228039"	"False"	"High"	"IsMasterProtein"	"Q9BY44"	"Eukaryotic translation initiation factor 2A OS=Homo sapiens OX=9606 GN=EIF2A PE=1 SV=3"	"0.000"	"1.611"	"2"	"1"	"1"	"1"	"585"	"64.9"	"8.87"	"2.19"	"1"	"1"
"-4709536422529614216"	"False"	"High"	"IsMasterProtein"	"P20618"	"Proteasome subunit beta type-1 OS=Homo sapiens OX=9606 GN=PSMB1 PE=1 SV=2"	"0.000"	"1.605"	"6"	"1"	"1"	"1"	"241"	"26.5"	"8.13"	"0.00"	"1"	"1"
"-96439506120790105"	"False"	"High"	"IsMasterProtein"	"Q92851"	"Caspase-10 OS=Homo sapiens OX=9606 GN=CASP10 PE=1 SV=3"	"0.000"	"1.602"	"3"	"1"	"3"	"1"	"521"	"58.9"	"7.33"	"0.00"	"1"	"1"
"2631004439744677845"	"False"	"High"	"IsMasterProtein"	"P04637"	"Cellular tumor antigen p53 OS=Homo sapiens OX=9606 GN=TP53 PE=1 SV=4"	"0.000"	"1.593"	"2"	"1"	"1"	"1"	"393"	"43.6"	"6.79"	"2.43"	"1"	"1"
"-9027180669727079194"	"False"	"High"	"IsMasterProtein"	"Q5T280"	"Putative methyltransferase C9orf114 OS=Homo sapiens OX=9606 GN=SPOUT1 PE=1 SV=3"	"0.000"	"1.582"	"3"	"1"	"1"	"1"	"376"	"42.0"	"7.43"	"1.95"	"1"	"1"
"-6634047056467408227"	"False"	"High"	"IsMasterProtein"	"P62318"	"Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens OX=9606 GN=SNRPD3 PE=1 SV=1"	"0.000"	"1.573"	"7"	"1"	"1"	"1"	"126"	"13.9"	"10.32"	"1.95"	"1"	"1"
"-7380698507310522757"	"False"	"High"	"IsMasterProtein"	"P41227"	"N-alpha-acetyltransferase 10 OS=Homo sapiens OX=9606 GN=NAA10 PE=1 SV=1"	"0.000"	"1.572"	"5"	"1"	"1"	"1"	"235"	"26.4"	"5.64"	"0.00"	"1"	"1"
"2983297722228314909"	"False"	"High"	"None"	"P28370"	"Probable global transcription activator SNF2L1 OS=Homo sapiens OX=9606 GN=SMARCA1 PE=1 SV=2"	"0.000"	"1.570"	"1"	"1"	"1"	"1"	"1054"	"122.5"	"8.09"	"2.85"	"1"	"1"
"-2468696703933973892"	"False"	"High"	"IsMasterProtein"	"P23921"	"Ribonucleoside-diphosphate reductase large subunit OS=Homo sapiens OX=9606 GN=RRM1 PE=1 SV=1"	"0.000"	"1.569"	"2"	"1"	"1"	"1"	"792"	"90.0"	"7.15"	"2.64"	"1"	"1"
"-4738177424081249956"	"False"	"High"	"IsMasterProtein"	"Q8WWI1"	"LIM domain only protein 7 OS=Homo sapiens OX=9606 GN=LMO7 PE=1 SV=3"	"0.000"	"1.567"	"1"	"1"	"1"	"1"	"1683"	"192.6"	"8.09"	"1.71"	"1"	"1"
"-5894145248180414910"	"False"	"High"	"IsMasterProtein"	"Q16878"	"Cysteine dioxygenase type 1 OS=Homo sapiens OX=9606 GN=CDO1 PE=1 SV=2"	"0.000"	"1.561"	"4"	"1"	"1"	"1"	"200"	"23.0"	"6.60"	"1.72"	"1"	"1"
"-1657262686538344528"	"False"	"High"	"IsMasterProtein"	"O75717"	"WD repeat and HMG-box DNA-binding protein 1 OS=Homo sapiens OX=9606 GN=WDHD1 PE=1 SV=1"	"0.000"	"1.558"	"2"	"1"	"1"	"1"	"1129"	"125.9"	"5.62"	"2.18"	"1"	"1"
"-8918324511185795548"	"False"	"High"	"IsMasterProtein"	"Q9BVC4"	"Target of rapamycin complex subunit LST8 OS=Homo sapiens OX=9606 GN=MLST8 PE=1 SV=1"	"0.000"	"1.552"	"6"	"1"	"1"	"1"	"326"	"35.9"	"5.86"	"2.68"	"1"	"1"
"-2411801021050745689"	"False"	"High"	"IsMasterProtein"	"Q9NSE4"	"Isoleucine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=IARS2 PE=1 SV=2"	"0.000"	"1.544"	"1"	"1"	"1"	"1"	"1012"	"113.7"	"7.20"	"1.90"	"1"	"1"
"7436482478148807515"	"False"	"High"	"IsMasterProtein"	"Q86TB9"	"Protein PAT1 homolog 1 OS=Homo sapiens OX=9606 GN=PATL1 PE=1 SV=2"	"0.000"	"1.538"	"1"	"1"	"1"	"1"	"770"	"86.8"	"6.67"	"2.16"	"1"	"1"
"-7097595206598813277"	"False"	"High"	"IsMasterProtein"	"P09012"	"U1 small nuclear ribonucleoprotein A OS=Homo sapiens OX=9606 GN=SNRPA PE=1 SV=3"	"0.000"	"1.537"	"3"	"1"	"1"	"1"	"282"	"31.3"	"9.83"	"2.09"	"1"	"1"
"8551730055028160476"	"False"	"High"	"IsMasterProteinCandidate"	"P08579"	"U2 small nuclear ribonucleoprotein B'' OS=Homo sapiens OX=9606 GN=SNRPB2 PE=1 SV=1"	"0.000"	"1.537"	"4"	"1"	"1"	"1"	"225"	"25.5"	"9.72"	"2.09"	"1"	"1"
"1322674044200343444"	"False"	"High"	"IsMasterProtein"	"Q12789"	"General transcription factor 3C polypeptide 1 OS=Homo sapiens OX=9606 GN=GTF3C1 PE=1 SV=4"	"0.001"	"1.530"	"0"	"1"	"1"	"1"	"2109"	"238.7"	"7.30"	"0.00"	"1"	"1"
"2706346813500612186"	"False"	"High"	"IsMasterProtein"	"Q9C0C9"	"(E3-independent) E2 ubiquitin-conjugating enzyme OS=Homo sapiens OX=9606 GN=UBE2O PE=1 SV=3"	"0.001"	"1.527"	"2"	"1"	"1"	"1"	"1292"	"141.2"	"5.12"	"0.00"	"1"	"1"
"9034564449228548140"	"False"	"High"	"IsMasterProtein"	"O75223"	"Gamma-glutamylcyclotransferase OS=Homo sapiens OX=9606 GN=GGCT PE=1 SV=1"	"0.002"	"1.489"	"6"	"1"	"1"	"1"	"188"	"21.0"	"5.14"	"1.73"	"1"	"1"
"8611257715597886633"	"False"	"High"	"IsMasterProtein"	"Q15555"	"Microtubule-associated protein RP/EB family member 2 OS=Homo sapiens OX=9606 GN=MAPRE2 PE=1 SV=1"	"0.002"	"1.488"	"2"	"1"	"1"	"1"	"327"	"37.0"	"5.57"	"0.00"	"1"	"1"
"9028825818345530826"	"False"	"High"	"IsMasterProtein"	"Q9UNZ5"	"Leydig cell tumor 10 kDa protein homolog OS=Homo sapiens OX=9606 GN=C19orf53 PE=1 SV=1"	"0.002"	"1.483"	"7"	"1"	"1"	"1"	"99"	"10.6"	"11.55"	"1.94"	"1"	"1"
"-2974219725755957834"	"False"	"High"	"IsMasterProtein"	"Q5HYJ3"	"Protein FAM76B OS=Homo sapiens OX=9606 GN=FAM76B PE=1 SV=3"	"0.002"	"1.483"	"3"	"1"	"1"	"1"	"339"	"38.7"	"9.25"	"0.00"	"1"	"1"
"6560846777174153588"	"False"	"High"	"IsMasterProtein"	"P53621"	"Coatomer subunit alpha OS=Homo sapiens OX=9606 GN=COPA PE=1 SV=2"	"0.002"	"1.474"	"1"	"1"	"1"	"1"	"1224"	"138.3"	"7.66"	"2.22"	"1"	"1"
"7576876112341409561"	"False"	"High"	"IsMasterProtein"	"O43813"	"Glutathione S-transferase LANCL1 OS=Homo sapiens OX=9606 GN=LANCL1 PE=1 SV=1"	"0.002"	"1.465"	"3"	"1"	"1"	"1"	"399"	"45.3"	"7.75"	"0.00"	"1"	"1"
"-2586862151232699530"	"False"	"High"	"IsMasterProtein"	"P07237"	"Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3"	"0.002"	"1.454"	"2"	"1"	"1"	"1"	"508"	"57.1"	"4.87"	"1.70"	"1"	"1"
"-268059577032989138"	"False"	"High"	"IsMasterProtein"	"Q9NVJ2"	"ADP-ribosylation factor-like protein 8B OS=Homo sapiens OX=9606 GN=ARL8B PE=1 SV=1"	"0.002"	"1.436"	"5"	"1"	"1"	"1"	"186"	"21.5"	"8.43"	"0.00"	"1"	"1"
"-5768546020460865093"	"False"	"High"	"IsMasterProtein"	"O15160"	"DNA-directed RNA polymerases I and III subunit RPAC1 OS=Homo sapiens OX=9606 GN=POLR1C PE=1 SV=1"	"0.003"	"1.432"	"3"	"1"	"1"	"1"	"346"	"39.2"	"5.50"	"0.00"	"1"	"1"
"7673858341359087459"	"False"	"High"	"IsMasterProtein"	"P38432"	"Coilin OS=Homo sapiens OX=9606 GN=COIL PE=1 SV=1"	"0.003"	"1.432"	"1"	"1"	"1"	"1"	"576"	"62.6"	"9.07"	"0.00"	"1"	"1"
"1319936172901890664"	"False"	"High"	"IsMasterProtein"	"P45973"	"Chromobox protein homolog 5 OS=Homo sapiens OX=9606 GN=CBX5 PE=1 SV=1"	"0.003"	"1.430"	"4"	"1"	"1"	"1"	"191"	"22.2"	"5.86"	"1.86"	"1"	"1"
"3944775931209301438"	"False"	"High"	"IsMasterProtein"	"P60660"	"Myosin light polypeptide 6 OS=Homo sapiens OX=9606 GN=MYL6 PE=1 SV=2"	"0.003"	"1.427"	"5"	"1"	"1"	"1"	"151"	"16.9"	"4.65"	"1.90"	"1"	"1"
"5668169265399271149"	"False"	"High"	"IsMasterProtein"	"Q8N9N5"	"Protein BANP OS=Homo sapiens OX=9606 GN=BANP PE=1 SV=3"	"0.003"	"1.416"	"3"	"1"	"1"	"1"	"519"	"56.5"	"5.49"	"1.75"	"1"	"1"
"-2970645147126132"	"False"	"High"	"None"	"Q6NXT2"	"Histone H3.3C OS=Homo sapiens OX=9606 GN=H3-5 PE=1 SV=3"	"0.003"	"1.410"	"12"	"2"	"2"	"2"	"135"	"15.2"	"11.11"	"4.32"	"2"	"1"
"8311672311876530303"	"False"	"High"	"IsMasterProteinCandidate"	"Q8IY63"	"Angiomotin-like protein 1 OS=Homo sapiens OX=9606 GN=AMOTL1 PE=1 SV=1"	"0.003"	"1.407"	"1"	"1"	"1"	"1"	"956"	"106.5"	"7.11"	"1.75"	"1"	"1"
"132145685371306863"	"False"	"High"	"IsMasterProtein"	"Q9Y2J4"	"Angiomotin-like protein 2 OS=Homo sapiens OX=9606 GN=AMOTL2 PE=1 SV=3"	"0.003"	"1.407"	"1"	"1"	"1"	"1"	"779"	"85.7"	"7.30"	"1.75"	"1"	"1"
"-6610589870849209696"	"False"	"High"	"IsMasterProtein"	"Q9NZ63"	"Telomere length and silencing protein 1 homolog OS=Homo sapiens OX=9606 GN=C9orf78 PE=1 SV=1"	"0.003"	"1.401"	"4"	"1"	"1"	"1"	"289"	"33.7"	"6.74"	"0.00"	"1"	"1"
"-5805697236743296122"	"False"	"High"	"IsMasterProtein"	"Q96QU8"	"Exportin-6 OS=Homo sapiens OX=9606 GN=XPO6 PE=1 SV=1"	"0.003"	"1.394"	"1"	"1"	"1"	"1"	"1125"	"128.8"	"6.35"	"1.76"	"1"	"1"
"4063662808380045850"	"False"	"High"	"IsMasterProtein"	"Q6DKI1"	"60S ribosomal protein L7-like 1 OS=Homo sapiens OX=9606 GN=RPL7L1 PE=1 SV=2"	"0.003"	"1.392"	"4"	"1"	"1"	"1"	"255"	"29.7"	"10.52"	"2.09"	"1"	"1"
"4636491781207187808"	"False"	"High"	"IsMasterProtein"	"P14868"	"Aspartate--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=DARS1 PE=1 SV=2"	"0.003"	"1.390"	"1"	"1"	"1"	"1"	"501"	"57.1"	"6.55"	"0.00"	"1"	"1"
"-4915588766185396896"	"False"	"High"	"IsMasterProtein"	"Q86U44"	"N6-adenosine-methyltransferase catalytic subunit OS=Homo sapiens OX=9606 GN=METTL3 PE=1 SV=2"	"0.003"	"1.388"	"6"	"1"	"1"	"1"	"580"	"64.4"	"6.42"	"0.00"	"1"	"1"
"-1533138465656150959"	"False"	"High"	"IsMasterProtein"	"Q5VWQ0"	"Lysine-specific demethylase 9 OS=Homo sapiens OX=9606 GN=RSBN1 PE=1 SV=2"	"0.003"	"1.379"	"2"	"1"	"1"	"1"	"802"	"90.0"	"8.60"	"1.82"	"1"	"1"
"-7134561492947084651"	"False"	"High"	"None"	"Q8NDT2"	"Putative RNA-binding protein 15B OS=Homo sapiens OX=9606 GN=RBM15B PE=1 SV=3"	"0.003"	"1.378"	"1"	"1"	"1"	"1"	"890"	"97.1"	"9.85"	"0.00"	"1"	"1"
"6076185631256904569"	"False"	"High"	"IsMasterProtein"	"Q9P016"	"Thymocyte nuclear protein 1 OS=Homo sapiens OX=9606 GN=THYN1 PE=1 SV=1"	"0.003"	"1.377"	"4"	"1"	"1"	"1"	"225"	"25.7"	"9.25"	"0.00"	"1"	"1"
"4143955501491186019"	"False"	"High"	"IsMasterProtein"	"P55084"	"Trifunctional enzyme subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=HADHB PE=1 SV=3"	"0.003"	"1.368"	"2"	"1"	"1"	"1"	"474"	"51.3"	"9.41"	"1.73"	"1"	"1"
"4599827591798469804"	"False"	"High"	"IsMasterProtein"	"Q5H9U9"	"Probable ATP-dependent RNA helicase DDX60-like OS=Homo sapiens OX=9606 GN=DDX60L PE=2 SV=2"	"0.004"	"1.362"	"1"	"1"	"1"	"1"	"1706"	"197.5"	"8.29"	"1.93"	"1"	"1"
"4477032751293866758"	"False"	"High"	"IsMasterProtein"	"Q96MF7"	"E3 SUMO-protein ligase NSE2 OS=Homo sapiens OX=9606 GN=NSMCE2 PE=1 SV=2"	"0.005"	"1.355"	"3"	"1"	"1"	"1"	"247"	"27.9"	"7.74"	"0.00"	"1"	"1"
"3720060195228237853"	"False"	"High"	"IsMasterProtein"	"Q9UIY3"	"RWD domain-containing protein 2A OS=Homo sapiens OX=9606 GN=RWDD2A PE=1 SV=1"	"0.005"	"1.348"	"12"	"1"	"1"	"1"	"292"	"33.9"	"6.47"	"0.00"	"1"	"1"
"7506213950327089282"	"False"	"High"	"IsMasterProtein"	"Q8IUF8"	"Ribosomal oxygenase 2 OS=Homo sapiens OX=9606 GN=RIOX2 PE=1 SV=1"	"0.005"	"1.343"	"2"	"1"	"1"	"1"	"465"	"52.8"	"6.70"	"0.00"	"1"	"1"
"-2491360545906137157"	"False"	"High"	"IsMasterProtein"	"P54920"	"Alpha-soluble NSF attachment protein OS=Homo sapiens OX=9606 GN=NAPA PE=1 SV=3"	"0.005"	"1.334"	"5"	"1"	"1"	"1"	"295"	"33.2"	"5.36"	"0.00"	"1"	"1"
"4464398642468385223"	"False"	"High"	"IsMasterProtein"	"P01601"	"Immunoglobulin kappa variable 1D-16 OS=Homo sapiens OX=9606 GN=IGKV1D-16 PE=3 SV=2"	"0.005"	"1.333"	"14"	"1"	"1"	"1"	"117"	"12.7"	"7.74"	"0.00"	"1"	"1"
"-8162183631045646946"	"False"	"High"	"None"	"Q01085"	"Nucleolysin TIAR OS=Homo sapiens OX=9606 GN=TIAL1 PE=1 SV=1"	"0.005"	"1.329"	"2"	"1"	"1"	"1"	"375"	"41.6"	"7.74"	"1.90"	"1"	"1"
"4445906156822009584"	"False"	"High"	"IsMasterProtein"	"Q969V3"	"Nicalin OS=Homo sapiens OX=9606 GN=NCLN PE=1 SV=2"	"0.005"	"1.323"	"2"	"1"	"1"	"1"	"563"	"62.9"	"6.89"	"0.00"	"1"	"1"
"-6035879408704882063"	"False"	"High"	"IsMasterProtein"	"P01624"	"Immunoglobulin kappa variable 3-15 OS=Homo sapiens OX=9606 GN=IGKV3-15 PE=1 SV=2"	"0.005"	"1.323"	"8"	"1"	"1"	"1"	"115"	"12.5"	"5.19"	"1.96"	"1"	"1"
"-5521571166477273086"	"False"	"High"	"IsMasterProteinCandidate"	"A0A075B6H7"	"Probable non-functional immunoglobulin kappa variable 3-7 OS=Homo sapiens OX=9606 GN=IGKV3-7 PE=5 SV=1"	"0.005"	"1.323"	"8"	"1"	"1"	"1"	"116"	"12.8"	"5.25"	"1.96"	"1"	"1"
"-4736428975601357651"	"False"	"High"	"IsMasterProteinCandidate"	"A0A0C4DH55"	"Immunoglobulin kappa variable 3D-7 OS=Homo sapiens OX=9606 GN=IGKV3D-7 PE=3 SV=5"	"0.005"	"1.323"	"8"	"1"	"1"	"1"	"119"	"13.1"	"5.94"	"1.96"	"1"	"1"
"-3695777178307527150"	"False"	"High"	"IsMasterProtein"	"Q9BZL1"	"Ubiquitin-like protein 5 OS=Homo sapiens OX=9606 GN=UBL5 PE=1 SV=1"	"0.005"	"1.320"	"8"	"1"	"1"	"1"	"73"	"8.5"	"8.44"	"0.00"	"1"	"1"
"7500811780682688662"	"False"	"High"	"IsMasterProtein"	"Q8N8S7"	"Protein enabled homolog OS=Homo sapiens OX=9606 GN=ENAH PE=1 SV=2"	"0.005"	"1.319"	"4"	"1"	"1"	"1"	"591"	"66.5"	"6.93"	"0.00"	"1"	"1"
"-2064398730154585057"	"False"	"High"	"IsMasterProtein"	"Q15061"	"WD repeat-containing protein 43 OS=Homo sapiens OX=9606 GN=WDR43 PE=1 SV=3"	"0.005"	"1.317"	"1"	"1"	"1"	"1"	"677"	"74.8"	"5.57"	"2.07"	"1"	"1"
