"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Protein Groups"
"224164108238228829"	"False"	"High"	"IsMasterProteinCandidate"	"A0A0C4DH73"	"Immunoglobulin kappa variable 1-12 OS=Homo sapiens OX=9606 GN=IGKV1-12 PE=3 SV=1"	"0.001"	"2.033"	"14"	"1"	"1"	"1"	"117"	"12.6"	"8.31"	"2.06"	"1"	"1"
"6644572302644832612"	"False"	"High"	"IsMasterProteinCandidate"	"P01611"	"Immunoglobulin kappa variable 1D-12 OS=Homo sapiens OX=9606 GN=IGKV1D-12 PE=1 SV=2"	"0.001"	"2.033"	"14"	"1"	"1"	"1"	"117"	"12.6"	"7.84"	"2.06"	"1"	"1"
"-3614013111416608202"	"False"	"High"	"IsMasterProteinCandidate"	"P04432"	"Immunoglobulin kappa variable 1D-39 OS=Homo sapiens OX=9606 GN=IGKV1D-39 PE=3 SV=2"	"0.001"	"2.033"	"14"	"1"	"1"	"1"	"117"	"12.7"	"8.66"	"2.06"	"1"	"1"
"-3778911053043951689"	"False"	"High"	"IsMasterProtein"	"A0A0C4DH72"	"Immunoglobulin kappa variable 1-6 OS=Homo sapiens OX=9606 GN=IGKV1-6 PE=3 SV=1"	"0.001"	"2.033"	"14"	"1"	"1"	"1"	"117"	"12.7"	"8.29"	"2.06"	"1"	"1"
"6910081975799465505"	"False"	"High"	"IsMasterProtein"	"O15042"	"U2 snRNP-associated SURP motif-containing protein OS=Homo sapiens OX=9606 GN=U2SURP PE=1 SV=2"	"0.001"	"2.029"	"1"	"1"	"1"	"1"	"1029"	"118.2"	"8.47"	"2.02"	"1"	"1"
"8569062232649936506"	"False"	"High"	"IsMasterProtein"	"Q9NVH2"	"Integrator complex subunit 7 OS=Homo sapiens OX=9606 GN=INTS7 PE=1 SV=1"	"0.001"	"2.026"	"2"	"1"	"1"	"1"	"962"	"106.8"	"8.02"	"0.00"	"1"	"1"
"-6713698624635577932"	"False"	"High"	"IsMasterProtein"	"Q9NWQ9"	"Uncharacterized protein C14orf119 OS=Homo sapiens OX=9606 GN=C14orf119 PE=1 SV=1"	"0.001"	"2.025"	"6"	"1"	"1"	"1"	"140"	"16.0"	"4.94"	"0.00"	"1"	"1"
"-6750207652327358618"	"False"	"High"	"IsMasterProtein"	"O43719"	"HIV Tat-specific factor 1 OS=Homo sapiens OX=9606 GN=HTATSF1 PE=1 SV=1"	"0.001"	"2.003"	"2"	"1"	"1"	"1"	"755"	"85.8"	"4.40"	"2.23"	"1"	"1"
"-1538784976841218653"	"False"	"High"	"IsMasterProtein"	"Q8N5C6"	"S1 RNA-binding domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SRBD1 PE=1 SV=2"	"0.001"	"1.990"	"1"	"1"	"1"	"1"	"995"	"111.7"	"8.72"	"1.83"	"1"	"1"
"-4947006948109616021"	"False"	"High"	"None"	"P01859"	"Immunoglobulin heavy constant gamma 2 OS=Homo sapiens OX=9606 GN=IGHG2 PE=1 SV=2"	"0.002"	"1.974"	"2"	"1"	"7"	"1"	"326"	"35.9"	"7.59"	"10.85"	"1"	"1"
"-7346108876780803568"	"False"	"High"	"None"	"P01861"	"Immunoglobulin heavy constant gamma 4 OS=Homo sapiens OX=9606 GN=IGHG4 PE=1 SV=1"	"0.002"	"1.974"	"2"	"1"	"7"	"1"	"327"	"35.9"	"7.36"	"10.85"	"1"	"1"
"-3039044237151127382"	"False"	"High"	"IsMasterProtein"	"P61163"	"Alpha-centractin OS=Homo sapiens OX=9606 GN=ACTR1A PE=1 SV=1"	"0.002"	"1.968"	"5"	"1"	"1"	"1"	"376"	"42.6"	"6.64"	"1.71"	"1"	"1"
"-5768546020460865093"	"False"	"High"	"IsMasterProtein"	"O15160"	"DNA-directed RNA polymerases I and III subunit RPAC1 OS=Homo sapiens OX=9606 GN=POLR1C PE=1 SV=1"	"0.002"	"1.968"	"3"	"1"	"1"	"1"	"346"	"39.2"	"5.50"	"0.00"	"1"	"1"
"9134922039646345365"	"False"	"High"	"IsMasterProtein"	"Q8NBF2"	"NHL repeat-containing protein 2 OS=Homo sapiens OX=9606 GN=NHLRC2 PE=1 SV=1"	"0.002"	"1.966"	"1"	"1"	"1"	"1"	"726"	"79.4"	"5.55"	"2.11"	"1"	"1"
"4377208032786879179"	"False"	"High"	"IsMasterProtein"	"P51858"	"Hepatoma-derived growth factor OS=Homo sapiens OX=9606 GN=HDGF PE=1 SV=1"	"0.002"	"1.954"	"11"	"1"	"1"	"1"	"240"	"26.8"	"4.73"	"0.00"	"1"	"1"
"6088825967158896660"	"False"	"High"	"IsMasterProtein"	"O43290"	"U4/U6.U5 tri-snRNP-associated protein 1 OS=Homo sapiens OX=9606 GN=SART1 PE=1 SV=1"	"0.002"	"1.943"	"3"	"1"	"1"	"1"	"800"	"90.2"	"6.13"	"0.00"	"1"	"1"
"980650416735823729"	"False"	"High"	"IsMasterProtein"	"Q9UHD1"	"Cysteine and histidine-rich domain-containing protein 1 OS=Homo sapiens OX=9606 GN=CHORDC1 PE=1 SV=2"	"0.003"	"1.927"	"2"	"1"	"1"	"1"	"332"	"37.5"	"7.87"	"1.67"	"1"	"1"
"2098670833651746920"	"False"	"High"	"None"	"Q9UBL6"	"Copine-7 OS=Homo sapiens OX=9606 GN=CPNE7 PE=1 SV=1"	"0.003"	"1.917"	"1"	"1"	"1"	"1"	"633"	"70.2"	"6.38"	"2.38"	"1"	"1"
"271378328880018036"	"False"	"High"	"None"	"Q9HCH3"	"Copine-5 OS=Homo sapiens OX=9606 GN=CPNE5 PE=1 SV=2"	"0.003"	"1.917"	"2"	"1"	"1"	"1"	"593"	"65.7"	"5.99"	"2.38"	"1"	"1"
"5045409967563493709"	"False"	"High"	"None"	"Q8IYJ1"	"Copine-9 OS=Homo sapiens OX=9606 GN=CPNE9 PE=1 SV=3"	"0.003"	"1.917"	"2"	"1"	"1"	"1"	"553"	"61.8"	"5.34"	"2.38"	"1"	"1"
"8938594333589046293"	"False"	"High"	"None"	"O95741"	"Copine-6 OS=Homo sapiens OX=9606 GN=CPNE6 PE=1 SV=3"	"0.003"	"1.917"	"2"	"1"	"1"	"1"	"557"	"62.0"	"5.52"	"2.38"	"1"	"1"
"9199781726655328958"	"False"	"High"	"None"	"Q96A23"	"Copine-4 OS=Homo sapiens OX=9606 GN=CPNE4 PE=1 SV=1"	"0.003"	"1.917"	"2"	"1"	"1"	"1"	"557"	"62.4"	"6.33"	"2.38"	"1"	"1"
"-6455184460611174421"	"False"	"High"	"None"	"Q96FN4"	"Copine-2 OS=Homo sapiens OX=9606 GN=CPNE2 PE=1 SV=3"	"0.003"	"1.917"	"2"	"1"	"1"	"1"	"548"	"61.2"	"6.07"	"2.38"	"1"	"1"
"-8198142329779504324"	"False"	"High"	"None"	"Q86YQ8"	"Copine-8 OS=Homo sapiens OX=9606 GN=CPNE8 PE=1 SV=2"	"0.003"	"1.917"	"2"	"1"	"1"	"1"	"564"	"63.1"	"5.96"	"2.38"	"1"	"1"
"8932263568853688601"	"False"	"High"	"None"	"Q9UKA9"	"Polypyrimidine tract-binding protein 2 OS=Homo sapiens OX=9606 GN=PTBP2 PE=1 SV=1"	"0.003"	"1.902"	"2"	"1"	"1"	"1"	"531"	"57.5"	"8.66"	"1.90"	"1"	"1"
"-2073343742872687381"	"False"	"High"	"None"	"Q96A08"	"Histone H2B type 1-A OS=Homo sapiens OX=9606 GN=H2BC1 PE=1 SV=3"	"0.003"	"1.883"	"7"	"1"	"1"	"0"	"127"	"14.2"	"10.32"	"1.74"	"1"	"2"
"855661776083307651"	"False"	"High"	"IsMasterProtein"	"O95409"	"Zinc finger protein ZIC 2 OS=Homo sapiens OX=9606 GN=ZIC2 PE=1 SV=2"	"0.003"	"1.874"	"4"	"1"	"1"	"1"	"532"	"55.0"	"8.41"	"0.00"	"1"	"1"
"2558659697255910600"	"False"	"High"	"IsMasterProtein"	"Q92747"	"Actin-related protein 2/3 complex subunit 1A OS=Homo sapiens OX=9606 GN=ARPC1A PE=2 SV=2"	"0.003"	"1.869"	"2"	"1"	"1"	"1"	"370"	"41.5"	"8.18"	"1.74"	"1"	"1"
"-8804712893716096184"	"False"	"High"	"IsMasterProtein"	"Q96S66"	"Chloride channel CLIC-like protein 1 OS=Homo sapiens OX=9606 GN=CLCC1 PE=1 SV=1"	"0.003"	"1.860"	"1"	"1"	"1"	"1"	"551"	"62.0"	"5.55"	"2.11"	"1"	"1"
"-7200124319077870265"	"False"	"High"	"IsMasterProtein"	"P35998"	"26S proteasome regulatory subunit 7 OS=Homo sapiens OX=9606 GN=PSMC2 PE=1 SV=3"	"0.003"	"1.856"	"3"	"1"	"1"	"1"	"433"	"48.6"	"5.95"	"0.00"	"1"	"1"
"1575369473679167499"	"False"	"High"	"IsMasterProtein"	"Q00059"	"Transcription factor A, mitochondrial OS=Homo sapiens OX=9606 GN=TFAM PE=1 SV=1"	"0.003"	"1.848"	"4"	"1"	"1"	"1"	"246"	"29.1"	"9.72"	"1.83"	"1"	"1"
"-3574208382527803870"	"False"	"High"	"IsMasterProtein"	"Q9Y2X7"	"ARF GTPase-activating protein GIT1 OS=Homo sapiens OX=9606 GN=GIT1 PE=1 SV=2"	"0.003"	"1.845"	"4"	"2"	"2"	"1"	"761"	"84.3"	"6.80"	"0.00"	"2"	"1"
"6073254106150692843"	"False"	"High"	"IsMasterProtein"	"Q99575"	"Ribonucleases P/MRP protein subunit POP1 OS=Homo sapiens OX=9606 GN=POP1 PE=1 SV=2"	"0.004"	"1.838"	"2"	"1"	"1"	"1"	"1024"	"114.6"	"9.22"	"0.00"	"1"	"1"
"5126122605878589774"	"False"	"High"	"IsMasterProtein"	"Q4ZG55"	"Protein GREB1 OS=Homo sapiens OX=9606 GN=GREB1 PE=2 SV=1"	"0.004"	"1.830"	"1"	"1"	"1"	"1"	"1949"	"216.3"	"6.95"	"2.41"	"1"	"1"
"-5359713146649655482"	"False"	"High"	"IsMasterProtein"	"P31150"	"Rab GDP dissociation inhibitor alpha OS=Homo sapiens OX=9606 GN=GDI1 PE=1 SV=2"	"0.004"	"1.818"	"2"	"1"	"1"	"1"	"447"	"50.6"	"5.14"	"1.69"	"1"	"1"
"6718063858029524947"	"False"	"High"	"IsMasterProteinCandidate"	"P50395"	"Rab GDP dissociation inhibitor beta OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=2"	"0.004"	"1.818"	"2"	"1"	"1"	"1"	"445"	"50.6"	"6.47"	"1.69"	"1"	"1"
"-903715301482624699"	"False"	"High"	"None"	"Q9ULI0"	"ATPase family AAA domain-containing protein 2B OS=Homo sapiens OX=9606 GN=ATAD2B PE=1 SV=3"	"0.004"	"1.817"	"1"	"1"	"1"	"1"	"1458"	"164.8"	"6.80"	"2.27"	"1"	"1"
"-309007205683403427"	"False"	"High"	"IsMasterProtein"	"Q8IWS0"	"PHD finger protein 6 OS=Homo sapiens OX=9606 GN=PHF6 PE=1 SV=1"	"0.004"	"1.814"	"5"	"1"	"1"	"1"	"365"	"41.3"	"8.68"	"2.75"	"1"	"1"
"-3128550714862144269"	"False"	"High"	"IsMasterProtein"	"Q9H7E2"	"Tudor domain-containing protein 3 OS=Homo sapiens OX=9606 GN=TDRD3 PE=1 SV=1"	"0.004"	"1.798"	"4"	"1"	"1"	"1"	"651"	"73.1"	"9.23"	"2.23"	"1"	"1"
"7902692244369353681"	"False"	"High"	"IsMasterProtein"	"Q9Y6G9"	"Cytoplasmic dynein 1 light intermediate chain 1 OS=Homo sapiens OX=9606 GN=DYNC1LI1 PE=1 SV=3"	"0.004"	"1.795"	"3"	"1"	"1"	"1"	"523"	"56.5"	"6.42"	"0.00"	"1"	"1"
"132145685371306863"	"False"	"High"	"IsMasterProtein"	"Q9Y2J4"	"Angiomotin-like protein 2 OS=Homo sapiens OX=9606 GN=AMOTL2 PE=1 SV=3"	"0.004"	"1.793"	"1"	"1"	"1"	"1"	"779"	"85.7"	"7.30"	"1.84"	"1"	"1"
"8311672311876530303"	"False"	"High"	"IsMasterProteinCandidate"	"Q8IY63"	"Angiomotin-like protein 1 OS=Homo sapiens OX=9606 GN=AMOTL1 PE=1 SV=1"	"0.004"	"1.793"	"1"	"1"	"1"	"1"	"956"	"106.5"	"7.11"	"1.84"	"1"	"1"
"5370481134034691073"	"False"	"High"	"IsMasterProtein"	"P22307"	"Non-specific lipid-transfer protein OS=Homo sapiens OX=9606 GN=SCP2 PE=1 SV=2"	"0.004"	"1.778"	"1"	"1"	"1"	"1"	"547"	"59.0"	"6.89"	"0.00"	"1"	"1"
"-1125859041744935918"	"False"	"High"	"IsMasterProtein"	"Q96HA7"	"Tonsoku-like protein OS=Homo sapiens OX=9606 GN=TONSL PE=1 SV=2"	"0.004"	"1.771"	"1"	"1"	"1"	"1"	"1378"	"150.8"	"6.42"	"1.74"	"1"	"1"
"5880366580113497086"	"False"	"High"	"IsMasterProtein"	"P02649"	"Apolipoprotein E OS=Homo sapiens OX=9606 GN=APOE PE=1 SV=1"	"0.004"	"1.771"	"3"	"1"	"1"	"1"	"317"	"36.1"	"5.73"	"1.71"	"1"	"1"
"6210925912035566058"	"False"	"High"	"IsMasterProtein"	"Q14980"	"Nuclear mitotic apparatus protein 1 OS=Homo sapiens OX=9606 GN=NUMA1 PE=1 SV=2"	"0.004"	"1.754"	"1"	"2"	"2"	"2"	"2115"	"238.1"	"5.78"	"1.65"	"2"	"1"
"-5217952952055268548"	"False"	"High"	"IsMasterProtein"	"P49207"	"60S ribosomal protein L34 OS=Homo sapiens OX=9606 GN=RPL34 PE=1 SV=3"	"0.004"	"1.753"	"6"	"1"	"1"	"1"	"117"	"13.3"	"11.47"	"1.97"	"1"	"1"
"5165886701298417594"	"False"	"High"	"IsMasterProtein"	"Q15459"	"Splicing factor 3A subunit 1 OS=Homo sapiens OX=9606 GN=SF3A1 PE=1 SV=1"	"0.004"	"1.741"	"2"	"1"	"1"	"1"	"793"	"88.8"	"5.22"	"0.00"	"1"	"1"
"-3731678403857668842"	"False"	"High"	"IsMasterProtein"	"P10768"	"S-formylglutathione hydrolase OS=Homo sapiens OX=9606 GN=ESD PE=1 SV=2"	"0.004"	"1.733"	"8"	"1"	"1"	"1"	"282"	"31.4"	"7.02"	"0.00"	"1"	"1"
"-6502987243466164427"	"False"	"High"	"IsMasterProtein"	"P0DPK5"	"Histone H3.X OS=Homo sapiens OX=9606 GN=H3Y2 PE=5 SV=1"	"0.004"	"1.726"	"5"	"1"	"1"	"1"	"147"	"16.5"	"11.39"	"2.22"	"1"	"1"
"5884927778755326611"	"False"	"High"	"IsMasterProteinCandidate"	"P0DPK2"	"Histone H3.Y OS=Homo sapiens OX=9606 GN=H3Y1 PE=1 SV=1"	"0.004"	"1.726"	"5"	"1"	"1"	"1"	"136"	"15.4"	"11.52"	"2.22"	"1"	"1"
"2257664793413269493"	"False"	"High"	"IsMasterProtein"	"Q69YN2"	"CWF19-like protein 1 OS=Homo sapiens OX=9606 GN=CWF19L1 PE=1 SV=2"	"0.004"	"1.694"	"1"	"1"	"1"	"1"	"538"	"60.6"	"7.24"	"0.00"	"1"	"1"
"6936203440907421315"	"False"	"High"	"IsMasterProtein"	"Q9UEG4"	"Zinc finger protein 629 OS=Homo sapiens OX=9606 GN=ZNF629 PE=1 SV=2"	"0.004"	"1.684"	"1"	"1"	"1"	"1"	"869"	"96.6"	"7.93"	"0.00"	"1"	"1"
"-5350798141842397804"	"False"	"High"	"IsMasterProtein"	"Q9H2F9"	"Coiled-coil domain-containing protein 68 OS=Homo sapiens OX=9606 GN=CCDC68 PE=1 SV=1"	"0.004"	"1.678"	"4"	"1"	"2"	"1"	"335"	"38.8"	"8.65"	"3.34"	"1"	"1"
"-2363903174010187196"	"False"	"High"	"IsMasterProtein"	"Q6W2J9"	"BCL-6 corepressor OS=Homo sapiens OX=9606 GN=BCOR PE=1 SV=1"	"0.004"	"1.667"	"1"	"1"	"1"	"1"	"1755"	"192.1"	"6.48"	"0.00"	"1"	"1"
"-6232139059952850141"	"False"	"High"	"IsMasterProtein"	"O94874"	"E3 UFM1-protein ligase 1 OS=Homo sapiens OX=9606 GN=UFL1 PE=1 SV=2"	"0.004"	"1.666"	"2"	"1"	"1"	"1"	"794"	"89.5"	"6.79"	"0.00"	"1"	"1"
"4962903921157164287"	"False"	"High"	"IsMasterProteinCandidate"	"Q8IYD1"	"Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens OX=9606 GN=GSPT2 PE=1 SV=2"	"0.004"	"1.658"	"2"	"1"	"1"	"1"	"628"	"68.8"	"5.43"	"0.00"	"1"	"1"
"-797188196996991140"	"False"	"High"	"IsMasterProtein"	"P15170"	"Eukaryotic peptide chain release factor GTP-binding subunit ERF3A OS=Homo sapiens OX=9606 GN=GSPT1 PE=1 SV=1"	"0.004"	"1.658"	"2"	"1"	"1"	"1"	"499"	"55.7"	"5.62"	"0.00"	"1"	"1"
"-2220573577254265356"	"False"	"High"	"IsMasterProtein"	"Q96A33"	"Coiled-coil domain-containing protein 47 OS=Homo sapiens OX=9606 GN=CCDC47 PE=1 SV=1"	"0.004"	"1.650"	"5"	"1"	"1"	"1"	"483"	"55.8"	"4.87"	"0.00"	"1"	"1"
"-1017068245716453317"	"False"	"High"	"IsMasterProtein"	"O95782"	"AP-2 complex subunit alpha-1 OS=Homo sapiens OX=9606 GN=AP2A1 PE=1 SV=3"	"0.004"	"1.647"	"4"	"2"	"2"	"2"	"977"	"107.5"	"7.03"	"0.00"	"2"	"1"
"-7431062919970507924"	"False"	"High"	"IsMasterProtein"	"P62891"	"60S ribosomal protein L39 OS=Homo sapiens OX=9606 GN=RPL39 PE=1 SV=2"	"0.004"	"1.644"	"20"	"1"	"1"	"1"	"51"	"6.4"	"12.56"	"2.83"	"1"	"1"
"-5483673903219121922"	"False"	"High"	"IsMasterProteinCandidate"	"Q59GN2"	"Putative 60S ribosomal protein L39-like 5 OS=Homo sapiens OX=9606 GN=RPL39P5 PE=5 SV=2"	"0.004"	"1.644"	"20"	"1"	"1"	"1"	"51"	"6.3"	"12.32"	"2.83"	"1"	"1"
"5456206388273003181"	"False"	"High"	"IsMasterProtein"	"O95985"	"DNA topoisomerase 3-beta-1 OS=Homo sapiens OX=9606 GN=TOP3B PE=1 SV=1"	"0.004"	"1.640"	"1"	"1"	"1"	"1"	"862"	"96.6"	"8.12"	"0.00"	"1"	"1"
"7379954125319751521"	"False"	"High"	"IsMasterProtein"	"P48643"	"T-complex protein 1 subunit epsilon OS=Homo sapiens OX=9606 GN=CCT5 PE=1 SV=1"	"0.004"	"1.629"	"1"	"1"	"1"	"1"	"541"	"59.6"	"5.66"	"1.84"	"1"	"1"
"-3451373591757994602"	"False"	"High"	"None"	"Q6EKJ0"	"General transcription factor II-I repeat domain-containing protein 2B OS=Homo sapiens OX=9606 GN=GTF2IRD2B PE=1 SV=1"	"0.004"	"1.617"	"1"	"1"	"1"	"1"	"949"	"107.2"	"5.85"	"0.00"	"1"	"1"
"6715401689959014380"	"False"	"High"	"None"	"Q86UP8"	"General transcription factor II-I repeat domain-containing protein 2A OS=Homo sapiens OX=9606 GN=GTF2IRD2 PE=1 SV=3"	"0.004"	"1.617"	"1"	"1"	"1"	"1"	"949"	"107.1"	"5.68"	"0.00"	"1"	"1"
"-7873771796286241695"	"False"	"High"	"None"	"A6NHL2"	"Tubulin alpha chain-like 3 OS=Homo sapiens OX=9606 GN=TUBAL3 PE=1 SV=2"	"0.004"	"1.607"	"2"	"1"	"1"	"1"	"446"	"49.9"	"6.05"	"1.70"	"1"	"1"
"5740935786864817136"	"False"	"High"	"IsMasterProtein"	"Q9BRX2"	"Protein pelota homolog OS=Homo sapiens OX=9606 GN=PELO PE=1 SV=2"	"0.004"	"1.603"	"2"	"1"	"1"	"1"	"385"	"43.3"	"6.34"	"0.00"	"1"	"1"
"-1196732620732691942"	"False"	"High"	"None"	"A6NIZ1"	"Ras-related protein Rap-1b-like protein OS=Homo sapiens OX=9606 PE=2 SV=1"	"0.004"	"1.591"	"8"	"1"	"1"	"1"	"184"	"20.9"	"5.48"	"1.96"	"1"	"1"
"-8595092831186639682"	"False"	"High"	"IsMasterProtein"	"Q99961"	"Endophilin-A2 OS=Homo sapiens OX=9606 GN=SH3GL1 PE=1 SV=1"	"0.004"	"1.568"	"2"	"1"	"1"	"1"	"368"	"41.5"	"5.43"	"1.61"	"1"	"1"
"5412542927183305238"	"False"	"High"	"None"	"P17535"	"Transcription factor jun-D OS=Homo sapiens OX=9606 GN=JUND PE=1 SV=3"	"0.004"	"1.561"	"2"	"1"	"1"	"1"	"347"	"35.2"	"7.37"	"1.96"	"1"	"1"
"158667293142401483"	"False"	"High"	"IsMasterProtein"	"Q7Z5Q1"	"Cytoplasmic polyadenylation element-binding protein 2 OS=Homo sapiens OX=9606 GN=CPEB2 PE=2 SV=3"	"0.004"	"1.557"	"2"	"1"	"1"	"1"	"589"	"64.9"	"7.21"	"1.79"	"1"	"1"
"-5711081481514943927"	"False"	"High"	"IsMasterProtein"	"P07858"	"Cathepsin B OS=Homo sapiens OX=9606 GN=CTSB PE=1 SV=3"	"0.004"	"1.548"	"2"	"1"	"1"	"1"	"339"	"37.8"	"6.30"	"1.66"	"1"	"1"
"5885254063310961994"	"False"	"High"	"IsMasterProtein"	"Q6NXT1"	"Ankyrin repeat domain-containing protein 54 OS=Homo sapiens OX=9606 GN=ANKRD54 PE=1 SV=2"	"0.004"	"1.545"	"8"	"1"	"1"	"1"	"300"	"32.5"	"6.28"	"2.04"	"1"	"1"
"-3101677286908017403"	"False"	"High"	"IsMasterProtein"	"Q9Y450"	"HBS1-like protein OS=Homo sapiens OX=9606 GN=HBS1L PE=1 SV=1"	"0.005"	"1.523"	"2"	"1"	"1"	"1"	"684"	"75.4"	"6.61"	"1.74"	"1"	"1"
"3392290766648390097"	"False"	"High"	"IsMasterProtein"	"Q9UPP1"	"Histone lysine demethylase PHF8 OS=Homo sapiens OX=9606 GN=PHF8 PE=1 SV=3"	"0.005"	"1.516"	"1"	"1"	"1"	"1"	"1060"	"117.8"	"8.72"	"1.60"	"1"	"1"
"-7017874985935534894"	"False"	"High"	"IsMasterProtein"	"P18206"	"Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4"	"0.005"	"1.508"	"2"	"1"	"1"	"1"	"1134"	"123.7"	"5.66"	"0.00"	"1"	"1"
"-3902641514385650329"	"False"	"High"	"IsMasterProtein"	"Q5BKZ1"	"DBIRD complex subunit ZNF326 OS=Homo sapiens OX=9606 GN=ZNF326 PE=1 SV=2"	"0.005"	"1.506"	"3"	"1"	"1"	"1"	"582"	"65.6"	"5.15"	"0.00"	"1"	"1"
"1918038018942087150"	"False"	"High"	"None"	"Q9H0C2"	"ADP/ATP translocase 4 OS=Homo sapiens OX=9606 GN=SLC25A31 PE=1 SV=1"	"0.005"	"1.504"	"3"	"1"	"1"	"0"	"315"	"35.0"	"9.89"	"2.10"	"1"	"2"
"-3936589147855356359"	"False"	"High"	"IsMasterProtein"	"P54886"	"Delta-1-pyrroline-5-carboxylate synthase OS=Homo sapiens OX=9606 GN=ALDH18A1 PE=1 SV=2"	"0.005"	"1.486"	"1"	"1"	"1"	"1"	"795"	"87.2"	"7.12"	"2.02"	"1"	"1"
"-4265990204774033592"	"False"	"High"	"IsMasterProtein"	"O75175"	"CCR4-NOT transcription complex subunit 3 OS=Homo sapiens OX=9606 GN=CNOT3 PE=1 SV=1"	"0.005"	"1.477"	"1"	"1"	"1"	"1"	"753"	"81.8"	"6.20"	"0.00"	"1"	"1"
"-8618995873066518476"	"False"	"High"	"None"	"P08729"	"Keratin, type II cytoskeletal 7 OS=Homo sapiens OX=9606 GN=KRT7 PE=1 SV=5"	"0.005"	"1.474"	"1"	"1"	"1"	"0"	"469"	"51.4"	"5.48"	"1.76"	"1"	"3"
"-7820090330366172225"	"False"	"High"	"None"	"Q7RTS7"	"Keratin, type II cytoskeletal 74 OS=Homo sapiens OX=9606 GN=KRT74 PE=1 SV=2"	"0.005"	"1.474"	"1"	"1"	"1"	"0"	"529"	"57.8"	"7.71"	"1.76"	"1"	"3"
"-6878293998477410521"	"False"	"High"	"None"	"Q86Y46"	"Keratin, type II cytoskeletal 73 OS=Homo sapiens OX=9606 GN=KRT73 PE=1 SV=1"	"0.005"	"1.474"	"1"	"1"	"1"	"0"	"540"	"58.9"	"7.23"	"1.76"	"1"	"3"
"-350799256897101530"	"False"	"High"	"None"	"Q9NSB2"	"Keratin, type II cuticular Hb4 OS=Homo sapiens OX=9606 GN=KRT84 PE=2 SV=2"	"0.005"	"1.474"	"1"	"1"	"1"	"0"	"600"	"64.8"	"7.56"	"1.76"	"1"	"3"
"7133544339396982631"	"False"	"High"	"None"	"P05787"	"Keratin, type II cytoskeletal 8 OS=Homo sapiens OX=9606 GN=KRT8 PE=1 SV=7"	"0.005"	"1.474"	"1"	"1"	"1"	"0"	"483"	"53.7"	"5.59"	"1.76"	"1"	"3"
"5056631154823244000"	"False"	"High"	"None"	"Q3SY84"	"Keratin, type II cytoskeletal 71 OS=Homo sapiens OX=9606 GN=KRT71 PE=1 SV=3"	"0.005"	"1.474"	"1"	"1"	"1"	"0"	"523"	"57.3"	"6.61"	"1.76"	"1"	"3"
"621103420466231067"	"False"	"High"	"None"	"P12035"	"Keratin, type II cytoskeletal 3 OS=Homo sapiens OX=9606 GN=KRT3 PE=1 SV=3"	"0.005"	"1.474"	"1"	"1"	"1"	"0"	"628"	"64.4"	"6.48"	"1.76"	"1"	"3"
"5246229202853777297"	"False"	"High"	"None"	"Q14CN4"	"Keratin, type II cytoskeletal 72 OS=Homo sapiens OX=9606 GN=KRT72 PE=1 SV=2"	"0.005"	"1.474"	"1"	"1"	"1"	"0"	"511"	"55.8"	"6.89"	"1.76"	"1"	"3"
"3792046426100688845"	"False"	"High"	"IsMasterProtein"	"O43395"	"U4/U6 small nuclear ribonucleoprotein Prp3 OS=Homo sapiens OX=9606 GN=PRPF3 PE=1 SV=2"	"0.005"	"1.462"	"1"	"1"	"1"	"1"	"683"	"77.5"	"9.50"	"0.00"	"1"	"1"
"-7667668452715930583"	"False"	"High"	"IsMasterProtein"	"O60264"	"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 OS=Homo sapiens OX=9606 GN=SMARCA5 PE=1 SV=1"	"0.005"	"1.449"	"1"	"1"	"1"	"1"	"1052"	"121.8"	"8.09"	"0.00"	"1"	"1"
"2983297722228314909"	"False"	"High"	"IsMasterProteinCandidate"	"P28370"	"Probable global transcription activator SNF2L1 OS=Homo sapiens OX=9606 GN=SMARCA1 PE=1 SV=2"	"0.005"	"1.449"	"1"	"1"	"1"	"1"	"1054"	"122.5"	"8.09"	"0.00"	"1"	"1"
"-547053484993874983"	"False"	"High"	"IsMasterProtein"	"Q13085"	"Acetyl-CoA carboxylase 1 OS=Homo sapiens OX=9606 GN=ACACA PE=1 SV=2"	"0.005"	"1.432"	"0"	"1"	"1"	"1"	"2346"	"265.4"	"6.37"	"0.00"	"1"	"1"
"-1993773743704361538"	"False"	"High"	"None"	"P02008"	"Hemoglobin subunit zeta OS=Homo sapiens OX=9606 GN=HBZ PE=1 SV=2"	"0.005"	"1.432"	"5"	"1"	"1"	"1"	"142"	"15.6"	"8.21"	"1.85"	"1"	"1"
